ID;DokID;Blatt;Datum;Lfd. Nr.;Adressat ;Referenz BayMBl.;Norm;Verstoß;Adressat des Bußgeldbescheids;Regelsatz in €
4395925211;43959252;252;43959;11;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;§ 12 Abs. 1, § 21 Nr. 11 lit. a) BayIfSMV;Betreiber von Ladengeschäften, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand eingehalten werden kann, (2) nicht sicherstellen, dass die Zahl der gleichzeitig im Ladengeschäft anwesenden Kunden nicht höher ist als ein Kunde je 20 m² Verkaufsfläche, (3) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt oder (4) kein Schutz- und Hygienekonzept oder kein Parkplatzkonzept vorlegen können.;Verantwortlicher des Ladengeschäfts (i.d.R. der Betriebsinhaber);5000
4395925212;43959252;252;43959;12;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;§ 12 Abs. 1, § 21 Nr. 11 lit. b) BayIfSMV;Betreiber von Verkaufsstellen auf einem Markt, die (1) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt oder (2) kein Schutz- und Hygienekonzept oder kein Parkplatzkonzept vorlegen können.;Verantwortlicher der Verkaufsstelle (i.d.R. der Betriebsinhaber);5000
4395925213;43959252;252;43959;13;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;§ 12 Abs. 1, § 21 Nr. 11 lit. c) BayIfSMV;Betreiber von Einkaufszentren, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand in den verbindenden Kundenpassagen eingehalten werden kann, (2) nicht sicherstellen, dass die Zahl der gleichzeitig in den verbindenden Kundenpassagen anwesenden Kunden nicht höher ist als ein Kunde je 20 m² Verkaufsfläche, (3) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt, (4) kein Schutz- und Hygienekonzept oder kein Parkplatzkonzept vorlegen können oder (5) Aufenthaltsbereiche anbieten.;Verantwortlicher des Einkaufszentrums;5000
4395925214;43959252;252;43959;14;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;§ 12 Abs. 2, § 21 Nr. 12 BayIfSMV;Verantwortliche von Dienstleistungsbetrieben, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand eingehalten werden kann, (2) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt oder (3) kein Schutz- und Hygienekonzept oder kein Parkplatzkonzept vorlegen können.;Verantwortlicher des Dienstleistungsbetriebs (i.d.R. der Betriebsinhaber);5000
4395925215;43959252;252;43959;15;Betreiber;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;§ 12 Abs. 3, § 21 Nr. 13 BayIfSMV;Betreiber von Praxen, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand eingehalten werden kann oder (2) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt.;Betreiber der Praxis;5000
4395925216;43959252;252;43959;16;Person ab 14;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;§ 12 Abs. 1 Satz 1 Nr. 3, Satz 3 und Abs. 3 i.V.m. Abs. 1 Satz 1 Nr. 3, § 21 Nr. 14 BayIfSMV;Kunden bzw. Patienten oder Begleitpersonen, die ihrer Maskenpflicht in den in § 12 genannten Geschäften, Verkaufsstellen, Dienstleistungsbetrieben und Praxen nicht nachkommen.;Personen ab 14 Jahren (§ 12 OWiG);150
4395925217;43959252;252;43959;17;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;§ 13, § 21 Nr. 15 BayIfSMV;Betrieb einer Gastronomie, ausgenommen (1) der Abgabe und Lieferung von mitnahmefähigen Speisen und Getränken oder (2) Betriebs- und Schulkantinen, wenn gewährleistet ist, dass der Abstand zwischen den Gästen mindestens 1,5 m beträgt.;"Person, welche die Entscheidung über die Öffnung des Betriebs trifft (i.d.R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4395925218;43959252;252;43959;18;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;§ 14, § 21 Nr. 16 BayIfSMV;Betrieb von Hotels oder sonstigen Beherbergungsbetrieben zu privaten touristischen Zwecken (zulässig ist der Betrieb für Beherbergungszwecke gemäß § 14 Abs. 2 BayIfSMV für Geschäftsreisende usw.).;"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4395925219;43959252;252;43959;19;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;§ 15, § 21 Nr. 17 BayIfSMV;Verantwortliche, die bei Prüfungen i.S.d. § 15 BayIfSMV (1) nicht sicherstellen, dass der Mindestabstand zwischen den Teilnehmern eingehalten wird oder (2) nicht zum Prüfungsbetrieb gehörende Zuschauer zulassen.;Verantwortlicher der Prüfung (i.d.R. Leiter/Betreiber der Einrichtung);5000
4395925220;43959252;252;43959;20;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;§ 16, § 21 Nr. 18 BayIfSMV;Verantwortliche, die entgegen § 16 Angebote der Erwachsenenbildung, Musikschulen oder berufliche Aus- und Fortbildung betreibt oder Musikunterricht erteilen.;Verantwortlicher der Einrichtung (i.d.R. Leiter/Betreiber der Einrichtung);5000
4395925221;43959252;252;43959;21;Betreiber;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;§ 17, § 21 Nr. 19 BayIfSMV;Durchführung von Fahrschulunterricht entgegen § 17 BayIfSMV: (1) Verantwortliche, die bei Prüfungen und Unterricht (a) nicht sicherstellen, dass der Mindestabstand zwischen den Teilnehmern eingehalten wird oder (b) nicht zum Prüfungsbetrieb gehörende Zuschauer zulassen.;Betreiber der Fahrschule;5000
4395925221;43959252;252;43959;21;Betreiber;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;§ 17, § 21 Nr. 19 BayIfSMV;Durchführung von Fahrschulunterricht entgegen § 17 BayIfSMV: (2) Durchführung von Nachschulungen und Eignungsseminaren;Betreiber der Fahrschule;5000
4395925221;43959252;252;43959;21;Person ab 14;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;§ 17, § 21 Nr. 19 BayIfSMV;Durchführung von Fahrschulunterricht entgegen § 17 BayIfSMV: (3) Nichteinhaltung der Maskenpflicht;Personen ab 14 Jahren (§ 12 OWiG);150
4395925222;43959252;252;43959;22;Betreiber;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;§ 20, § 21 Nr. 20 BayIfSMV;Betreiber von Kulturstätten i.S.d. § 20 BayIfSMV, die (1) Speisen und Getränke anbieten (2) nicht sicherstellen, dass die Anzahl der Besucher nicht höher ist als ein Besucher je 20 m² zugänglicher Fläche oder (3) kein Schutz- und Hygienekonzept oder kein Parkplatzkonzept vorlegen können.;Betreiber der Kulturstätte;5000
4395925223;43959252;252;43959;23;Betreiber;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;Nrn.1.1 bis 1.3 AV „Schulen“;Abhalten von Unterricht, Veranstaltungen, Studienbetrieb oder Betreuungsangebote nach Nrn. 1.1 bis 1.3 AV „Schulen“, ausgenommen die in Nrn. 2 und 3 genannten Einrichtungen, der erlaubte Schulbetrieb und die Notbetreuung nach Nrn. 4 und 5.;Betreiber;2500
4395925224;43959252;252;43959;24;Schüler;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;Nr. 1.4 ggf. i.V.m. Nr. 7 AV „Schulen“;Betreten der in Nrn. 1.1 bis 1.3 genannten Einrichtungen zu Zwecken des Unterrichts und sonstiger Schulveranstaltungen, zur Wahrnehmung des regulären Betreuungsangebots (einschl. der Mittagsbetreuung) oder zur Wahrnehmung des Lehr- und Studienbetriebs. Ausgenommen die in Nrn. 2 und 3 genannten Einrichtungen und die Notbetreuung nach den Nrn. 4 und 5).;Schüler, Kinder und Studierende, ab 14 Jahren (§ 12 OWiG) und/oder deren Personensorgeberechtigte;150
4395925225;43959252;252;43959;25;Schüler;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;Nr. 6 ggf. i.V.m. Nrn. 4 und 5 AV „Schulen“;Betreten einer in der AV „Schulen“ aufgezählten Einrichtungen, wenn das Kind, der Schüler/ die Schülerin (1) Krankheitssymptome aufweist, (2) in Kontakt zu einer infizierten Person steht oder seit dem letzten Kontakt mit einer infizierten Person noch keine 14 Tage vergangen sind oder (3) einer sonstigen Quarantänemaßnahme unterliegt.;Schüler, Kinder und Studierende, ab 14 Jahren (§ 12 OWiG) und/oder deren Personensorgeberechtigte;500
4395925226;43959252;252;43959;26;Personensorgeberechtigte;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;Nr. 7 i.V.m. Nrn. 4 und 5 AV „Schulen“;Wahrnehmung eines Betreuungsangebots nach Nrn. 4 und 5, obwohl die dort genannten Voraussetzungen nicht vorliegen.;Personensorgeberechtigte;500
4395925227;43959252;252;43959;27;Betreiber;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;Nr.1.1 AV „Kitas“;Aufnahme eines regulären Betreuungsangebots (ausgenommen Notbetreuungsangebot nach den Nrn. 2 bis 4).;Betreiber;2500
4395925228;43959252;252;43959;28;Personensorgeberechtigte;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;Nr. 1 i.V.m. Nr. 6 AV „Kitas“;Betreten von Kindertageseinrichtungen oder Großtagespflegestellen zur Wahrnehmung des Betreuungsangebots. Ausgenommen die Notbetreuung nach den Nrn. 3 und 4).;Personensorgeberechtigte;500
4395925229;43959252;252;43959;29;Personensorgeberechtigte;Veröffentlichung BayMBl. 2020 Nr. 252 vom 08.05.2020;Nr. 5 i.V.m. Nr. 6 AV „Kitas“;Betreten der in der AV „Kitas“ aufgezählten Einrichtungen, wenn das Kind (1) Krankheitssymptome aufweist, (2) in Kontakt zu einer infizierten Person steht oder seit dem letzten Kontakt mit einer infizierten Person keine 14 Tage vergangen sind und sie keine Krankheitssymptome aufweisen oder (3) einer sonstigen Quarantänemaßnahme unterliegt.;Personensorgeberechtigte;500
4398430701;43984307;307;43984;1;Person ab 14;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§ 2 Abs. 1, § 21 Nr. 1 BayIfSMV;Aufenthalt im öffentlichen Raum mit Personen, die nicht vom erlaubten Personenkreis des § 2 Abs. 1 BayIfSMV umfasst sind.;Personen ab 14 Jahren (§ 12 OWiG);150
4398430702;43984307;307;43984;2;Person ab 14;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§ 2 Abs. 2, § 21 Nr. 2 BayIfSMV;Feiern und/oder Grillen auf öffentlichen Plätzen oder Anlagen.;Personen ab 14 Jahren (§ 12 OWiG);150
4398430703;43984307;307;43984;3;Person ab 14;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§ 3, § 21 Nr. 3 BayIfSMV;Empfang oder Besuch von Personen in privat genutzten Räumen oder auf privat genutzten Grundstücken, die nicht vom erlaubten Personenkreis des § 3 Satz 1 BayIfSMV umfasst sind, und wenn nicht eine nach § 3 Satz 2 BayIfSMV ausnahmsweise erlaubte Beaufsichtigung Minderjähriger vorliegt.;Personen ab 14 Jahren (§ 12 OWiG);150
4398430704;43984307;307;43984;4;Person ab 14;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§ 4 Abs. 1, § 21 Nr. 4 BayIfSMV;"Besuch von Krankenhäusern sowie Vorsorge- und Rehabilitationseinrichtungen, in denen eine den Krankenhäusern vergleichbare medizinische Versorgung erfolgt, ausgenommen sind Geburts- und Kinderstationen für engste Angehörige und Palliativstationen und Hospize; Besuch von vollstationären Einrichtungen der Pflege; Besuch von Einrichtungen für Menschen mit Behinderungen; Besuch von ambulant betreuten Wohngemeinschaften nach Art. 2 Abs. 3 Pflegewohnqualitätsgesetz (PfleWoqG) oder Besuch von Altenheimen und Seniorenresidenzen (vgl. Aufzählung in § 3 Abs. 1 BayIfSMV), ohne dass die Ausnahmevorschrift des § 4 Abs. 2 Satz 1 und 2 BayIfSMV erfüllt ist. Vom Verbot ausgenommen ist zudem die Begleitung Sterbender im engsten Familienkreis (§ 4 Abs. 3 BayIfSMV).";Personen ab 14 Jahren (§ 12 OWiG);500
4398430705;43984307;307;43984;5;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§ 4 Abs. 2 Satz 4, § 21 Nr. 4 BayIfSMV;Betreiber von den in § 4 Abs. 1 BayIfSMV genannten Einrichtungen, die kein Schutz- und Hygienekonzept vorlegen können.;"Verantwortlicher der Einrichtung (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4398430706;43984307;307;43984;6;Person ab 14;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§ 4 Abs. 2 Satz 3, §§ 8, 9 Abs. 2 Nr. 8, Abs. 6 Satz 3 und Abs. 7, § 11 Abs. 3 Nr. 2 und Abs. 4, § 17 Satz 2, § 21 Nr. 5 BayIfSMV;Verstoß gegen die Maskenpflicht (§ 1 Abs. 2 BayIfSMV): - Besucher, die ihrer Maskenpflicht in den in § 4 Abs. 1 BayIfSMV genannten Einrichtungen nicht nachkommen, - Fahr- und Fluggäste sowie Kontroll- und Servicepersonal (soweit es in Kontakt mit Fahr- und Fluggästen kommt), die ihrer Maskenpflicht im öffentlichen Personennah- und -fernverkehr (hierzu gehören auch Taxen) oder den hierzu gehörenden Einrichtungen nicht nachkommen (§ 8 BayIfSMV), - Personen, die entgegen § 9 Abs. 2 Nr. 8 BayIfSMV in geschlossenen Räumlichkeiten, insbesondere beim Durchqueren von Eingangsbereichen, bei der Entnahme und dem Zurückstellen von Sportgeräten sowie bei der Nutzung von WC-Anlagen ihrer Maskenpflicht nicht nachkommen, - Personen, die entgegen § 9 Abs. 6 ggf. i.V.m. Abs. 7 BayIfSMV in geschlossenen Räumen außerhalb des Trainings ihrer Maskenpflicht nicht nachkommen, - Fahrgäste von Seilbahnen, der Fluss- und Seenschifffahrt, touristischen Bahnverkehren und touristischen Reisebusreisen sowie Kontroll- und Servicepersonal (soweit es in Kontakt mit Fahrgästen kommt), die ihrer Maskenpflicht in geschlossenen Räumen nicht nachkommen (§ 11 Abs. 3 Nr. 2 ggf. i.V.m. Abs. 4 Satz 1 BayIfSMV), - Beteiligte, die im Rahmen von praktischem Fahrunterricht und praktischen Fahrprüfungen ihre Maskenpflicht nicht einhalten (§ 17 Satz 2 BayIfSMV).;Personen ab 14 Jahren (§ 12 OWiG);150
4398430707;43984307;307;43984;7;Person ab 14;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§ 12 Abs. 1 Satz 1 Nr. 3, Sätze 2 und 3, Abs. 2 und Abs. 3 Satz 1, § 13 Abs. 4 Satz 2 und Abs. 5 Satz 2, § 14 Satz 1 Nr. 3, § 21 Nr. 5 BayIfSMV;Verstoß gegen die Maskenpflicht (§ 1 Abs. 2 BayIfSMV): - Kunden bzw. Patienten oder Begleitpersonen, die ihrer Maskenpflicht in den in § 12 BayIfSMV genannten Geschäften, Verkaufsstellen, Einkaufszentren, Dienstleistungsbetrieben und Praxen nicht nachkommen. - Gäste, die ihrer Maskenpflicht in Gastronomiebetrieben nicht nachkommen (§ 13 Abs. 4 Satz 2 ggf. i.V.m. Abs. 5 Satz 2 BayIfSMV), - Gäste, die ihrer Maskenpflicht in Beherbergungsbetrieben nicht nachkommen (§ 14 Satz 1 Nr. 4 BayIfSMV).;Personen ab 14 Jahren (§ 12 OWiG;150
4398430708;43984307;307;43984;8;Veranstalter;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§ 5 Satz 1, §§ 7, 21 Nr. 6 BayIfSMV;Durchführung oder Teilnahme an einer Veranstaltung oder Versammlung, die nicht nach § 5 Satz 2 oder § 7 BayIfSMV zulässig ist.;Veranstalter oder Leiter einer Veranstaltung oder Versammlung;5000
4398430708;43984307;307;43984;8;Teilnehmer;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§ 5 Satz 1, §§ 7, 21 Nr. 6 BayIfSMV;Durchführung oder Teilnahme an einer Veranstaltung oder Versammlung, die nicht nach § 5 Satz 2 oder § 7 BayIfSMV zulässig ist.;Teilnehmer einer Veranstaltung oder Versammlung;500
4398430709;43984307;307;43984;9;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§§ 9, 21 Nr. 7 BayIfSMV;Betrieb oder Nutzung einer Sporthalle, eines Sportplatzes, eines Fitnessstudios oder anderer Sportstätten, einer Tanzschule oder einer Badeanstalt entgegen § 9 BayIfSMV. Die Regelungen in § 9 Abs. 5 bis Abs. 9 treten (erst) mit Wirkung vom 8. Juni 2020 in Kraft (Wettkampfbetrieb an der frischen Luft, Trainingsbetrieb in geschlossenen Räumen, Tanzsport, Rehabilitationssport und Funktionstraining, Freibäder und Außenanlagen von Badeanstalten).;"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4398430709;43984307;307;43984;9;Handelnde Person;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§§ 9, 21 Nr. 7 BayIfSMV;Betrieb oder Nutzung einer Sporthalle, eines Sportplatzes, eines Fitnessstudios oder anderer Sportstätten, einer Tanzschule oder einer Badeanstalt entgegen § 9 BayIfSMV. Die Regelungen in § 9 Abs. 5 bis Abs. 9 treten (erst) mit Wirkung vom 8. Juni 2020 in Kraft (Wettkampfbetrieb an der frischen Luft, Trainingsbetrieb in geschlossenen Räumen, Tanzsport, Rehabilitationssport und Funktionstraining, Freibäder und Außenanlagen von Badeanstalten).;Person, die die jeweilige Einrichtung nutzt;150
4398430710;43984307;307;43984;10;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§§ 11, 21 Nr. 8 BayIfSMV;Betrieb einer Einrichtung oder Durchführung von touristischen Führungen oder Reisebusreisen entgegen § 11 BayIfSMV.;"Person, welche die Entscheidung über die Öffnung des Betriebes oder die Durchführung einer Reisebusreise trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4398430711;43984307;307;43984;11;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§ 12 Abs. 1 Satz 1, § 21 Nr. 9 BayIfSMV;Betreiber von Ladengeschäften, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand eingehalten werden kann, (2) nicht sicherstellen, dass die Zahl der gleichzeitig im Ladengeschäft anwesenden Kunden nicht höher ist als ein Kunde je 20 m² Verkaufsfläche, (3) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt, oder (4) kein Schutz- und Hygienekonzept oder kein Parkplatzkonzept vorlegen können.;"Verantwortlicher des Ladengeschäfts (i.d.R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4398430712;43984307;307;43984;12;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§ 12 Abs. 1 Satz 3, § 21 Nr. 9 BayIfSMV;Betreiber von Verkaufsstellen auf einem Markt, die (1) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt oder (2) kein Schutz- und Hygienekonzept oder kein Parkplatzkonzept vorlegen können.;"Verantwortlicher der Verkaufsstelle (i.d.R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4398430713;43984307;307;43984;13;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§ 12 Abs. 1 Satz 2, § 21 Nr. 9 BayIfSMV;Betreiber von Einkaufszentren, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand in den verbindenden Kundenpassagen eingehalten werden kann, (2) nicht sicherstellen, dass die Zahl der gleichzeitig in den verbindenden Kundenpassagen anwesenden Kunden nicht höher ist als ein Kunde je 20 m² Verkaufsfläche, (3) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt, (4) kein Schutz- und Hygienekonzept oder kein Parkplatzkonzept vorlegen können oder (5) Aufenthaltsbereiche anbieten.;"Verantwortlicher des Einkaufszentrums (i.d.R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4398430714;43984307;307;43984;14;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§ 12 Abs. 2, § 21 Nr. 9 BayIfSMV;Verantwortliche von Dienstleistungsbetrieben, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand eingehalten werden kann, (2) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt oder (3) kein Schutz- und Hygienekonzept oder kein Parkplatzkonzept vorlegen können.;"Verantwortlicher des Dienstleistungsbetriebs (i.d.R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4398430715;43984307;307;43984;15;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§ 12 Abs. 3, § 21 Nr. 9 BayIfSMV;Betreiber von Praxen, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand eingehalten werden kann oder (2) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt.;"Verantwortlicher der Praxis (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
4398430716;43984307;307;43984;16;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 307 vom 02.06.2020;§§ 13, 21 Nr. 10 BayIfSMV;Öffnung eines Gastronomiebetriebs, ohne den Voraussetzungen des § 13 nachzukommen. (1) Zulässig ist die Abgabe und Lieferung von mitnahmefähigen Speisen und Getränken (§ 13 Abs. 2 BayIfSMV). (2) Zulässig sind Betriebs- und Schulkantinen, wenn gewährleistet ist, dass der Abstand zwischen den Gästen mindestens 1,5 m beträgt und der Betreiber ein Schutz- und Hygienekonzept ausgearbeitet hat (§ 13 Abs. 3 BayIfSMV). (3) Zulässig ist die Abgabe von Speisen und Getränken zum Verzehr an Ort und Stelle im Freien, insbesondere in Wirts- oder Biergärten und auf Freischankflächen - in der Zeit zwischen 6 und 22 Uhr, - wenn gewährleistet ist, dass grundsätzlich der Mindestabstand von 1,5 m zwischen den Gästen eingehalten ist, - der Betreiber sicherstellt, dass das Personal seiner Maskenpflicht nachkommt, und - der Betreiber ein Schutz- und Hygienekonzept ausgearbeitet hat. (4) Zulässig ist der Betrieb von Speisewirtschaften nach § 1 Abs. 1 Nr. 2 des GastG, soweit der Verzehr nicht im Freien erfolgt, - in der Zeit zwischen 6 und 22 Uhr, - wenn gewährleistet ist, dass grundsätzlich der Mindestabstand von 1,5 m zwischen den Gästen eingehalten ist, - der Betreiber sicherstellt, dass das Personal seiner Maskenpflicht nachkommt, und - der Betreiber ein Schutz- und Hygienekonzept ausgearbeitet hat.;"Person, welche die Entscheidung über die Öffnung des Betriebs trifft (i.d.R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o.Ä.)";5000
